16403513,20060201,article,"xref,mesh","Acetaldehyde,Aldehyde Dehydrogenase,Aldehyde Dehydrogenase, Mitochondrial,Apoptosis,Blotting, Western,Cells, Cultured,Extracellular Signal-Regulated MAP Kinases,Humans,JNK Mitogen-Activated Protein Kinases,MAP Kinase Signaling System,Mitogen-Activated Protein Kinases,Myocytes, Cardiac,Oxidative Stress,Reactive Oxygen Species,p38 Mitogen-Activated Protein Kinases","biosynthesis,drug effects,enzymology,genetics,metabolism,pharmacology,physiology","D020935 Q000502 NY,D017382 Q000378 NN,D000079 Q000494 NN,D017209 Q000502 NN,D032383 Q000201 NY,D000444 Q000235 NY,D018384 Q000502 NN,D000444 Q000096 NN,D048049 Q000378 NN,D048031 Q000378 NN,D048051 Q000378 NN,D020928 Q000502 NY,D032383 Q000187 NN","177,702","127350601,128180287,128482492",Attenuation of acetaldehyde-induced cell injury by overexpression of aldehyde dehydrogenase-2 (ALDH2) transgene in human cardiac myocytes: role of MAP kinase signaling.,"Acetaldehyde, the major metabolite of ethanol, which is far more toxic and reactive than ethanol, may be responsible for alcohol-induced cardiac damage. This study was designed to examine the impact of facilitated acetaldehyde metabolism using transfection of human aldehyde dehydrogenase-2 (ALDH2) transgene on acetaldehyde- and ethanol-induced cell injury. Fetal human cardiac myocytes were transfected with ALDH2, the efficacy of which was verified by flow cytometry, Western blot and ALDH2 activity assays. G",Journal of molecular and cellular cardiology,"Shi-Yan Li, Qun Li, James J Shen, Feng Dong, Valerie K Sigmon, Yizhen Liu, Jun Ren"," Center for Cardiovascular Research and Alterative Medicine, Division of Pharmaceutical Sciences, University of Wyoming, Laramie, WY 82071, USA.",2006 Feb;40(2):283-94,10.1016/j.yjmcc.2005.11.006
21604744,20110622,article,"xref,mesh","Acetaldehyde,Cell Line,DNA Adducts,Deoxyguanosine,Humans,Phenylhydrazines,Volatilization","analogs &amp; derivatives,chemistry,metabolism,pharmacology","D003849 Q000031 NY,D018736 Q000378 NY,D003849 Q000378 NN,D010659 Q000737 NN,D000079 Q000494 NY","177,702,6288,20138,107870,187790,3772977,5485205,11380753,54561350,135398592,136116170","127350601,127476202,128059503,128091192,128180287,128482492,128614243,129405585,129806984,129941681","[13C2]-Acetaldehyde promotes unequivocal formation of 1,N2-propano-2'-deoxyguanosine in human cells.","Acetaldehyde is an environmentally widespread genotoxic aldehyde present in tobacco smoke, vehicle exhaust and several food products. Endogenously, acetaldehyde is produced by the metabolic oxidation of ethanol by hepatic NAD-dependent alcohol dehydrogenase and during threonine catabolism. The formation of DNA adducts has been regarded as a critical factor in the mechanisms of acetaldehyde mutagenicity and carcinogenesis. Acetaldehyde reacts with 2'-deoxyguanosine in DNA to form primarily N(2)-ethylidene-2'",Journal of the American Chemical Society,"Camila Carrião M Garcia, José Pedro F Angeli, Florêncio P Freitas, Osmar F Gomes, Tiago F de Oliveira, Ana Paula M Loureiro, Paolo Di Mascio, Marisa H G Medeiros"," Departamento de Bioquímica, Instituto de Química, Faculdade de Ciências Farmacêuticas, Universidade de São Paulo, São Paulo SP, Brazil.",2011 Jun;133(24):9140-3,10.1021/ja2004686
24282063,20140301,review,mesh,"Acetaldehyde,Alcohol Drinking,Animals,Carcinogenesis,Carcinogens,DNA Adducts,DNA Damage,DNA Repair,Genome, Human,Humans,Methyltransferases,Neoplasms","adverse effects,genetics,metabolism,toxicity","D002273 Q000378 NN,D000079 Q000378 NN,D063646 Q000235 NY,D009369 Q000235 NY,D000079 Q000633 NY,D002273 Q000633 NY,D009369 Q000378 NN,D008780 Q000378 NN,D000428 Q000009 NN,D063646 Q000378 NN",177,NULL,Acetaldehyde and the genome: beyond nuclear DNA adducts and carcinogenesis.,"The designation of acetaldehyde associated with the consumption of alcoholic beverages as ""carcinogenic to humans"" (Group 1) by the International Agency for Research on Cancer (IARC) has brought renewed attention to the biological effects of acetaldehyde, as the primary oxidative metabolite of alcohol. Therefore, the overall focus of this review is on acetaldehyde and its direct and indirect effects on the nuclear and mitochondrial genome. We first consider different acetaldehyde-DNA adducts, including a cr",Environmental and molecular mutagenesis,"Philip J Brooks, Samir Zakhari"," Division of Metabolism and Health Effects, National Institute on Alcohol Abuse and Alcoholism, Bethesda, Maryland.",2014 Mar;55(2):77-91,10.1002/em.21824
26978376,20160301,article,mesh,"Acetaldehyde,Apoptosis,Cell Line, Tumor,Cell Survival,Cyclic AMP Response Element-Binding Protein,Extracellular Signal-Regulated MAP Kinases,Genes, bcl-2,Humans,Neurotoxicity Syndromes,Oxidative Stress,Proto-Oncogene Proteins c-akt,Signal Transduction,Up-Regulation,Xanthophylls,p38 Mitogen-Activated Protein Kinases","drug effects,genetics,metabolism,pharmacology,prevention &amp; control,toxicity","D024341 Q000494 NN,D017209 Q000187 NN,D002470 Q000187 NN,D015854 Q000187 NN,D000079 Q000633 NY,D018384 Q000187 NY,D048049 Q000378 NN,D017362 Q000378 NN,D048051 Q000378 NN,D051057 Q000378 NN,D015398 Q000187 NN,D019254 Q000235 NN,D020258 Q000517 NY","177,5281224",NULL,Astaxanthin Inhibits Acetaldehyde-Induced Cytotoxicity in SH-SY5Y Cells by Modulating Akt/CREB and p38MAPK/ERK Signaling Pathways.,"Excessive alcohol consumption can lead to brain tissue damage and cognitive dysfunction. Acetaldehyde, the most toxic metabolite of ethanol, mediates the brain tissue damage and cognitive dysfunction induced by chronic excessive alcohol consumption. In this study, the effect of astaxanthin, a marine bioactive compound, on acetaldehyde-induced cytotoxicity was investigated in SH-SY5Y cells. It was found that astaxanthin protected cells from apoptosis by ameliorating the effect of acetaldehyde on the expressi",Marine drugs,"Tingting Yan, Yan Zhao, Xia Zhang, Xiaotong Lin"," Department of Bioengineering, Harbin Institute of Technology, Weihai 264209, Shandong, China. alovelong@aliyun.com. Department of Bioengineering, Harbin Institute of Technology, Weihai 264209, Shandong, China. zhaoyan@hitwh.edu.cn. Department of Bioengineering, Harbin Institute of Technology, Weihai 264209, Shandong, China. zx080750106@163.com. Department of Bioengineering, Harbin Institute of Technology, Weihai 264209, Shandong, China. 18766312033@163.com.",2016 Mar;14(3):?,10.3390/md14030056
9512551,19980401,article,mesh,"Acetaldehyde,Base Sequence,Cell Line, Transformed,Cell Survival,Cell Transformation, Viral,Cross-Linking Reagents,DNA Damage,DNA Repair,Dinucleoside Phosphates,Fibroblasts,Genes, Suppressor,Guanine,Humans,Molecular Sequence Data,Plasmids,RNA, Transfer,Simian virus 40,Thymine,Transfection,Xeroderma Pigmentosum","biosynthesis,chemistry,drug effects,genetics,toxicity","D012343 Q000235 NY,D002470 Q000187 NN,D000079 Q000633 NY,D015226 Q000737 NN,D013539 Q000235 NN,D012343 Q000096 NY","177,764,1135",NULL,Specific tandem GG to TT base substitutions induced by acetaldehyde are due to intra-strand crosslinks between adjacent guanine bases.,"Acetaldehyde is present in tobacco smoke and automotive exhaust gases, is produced by the oxidation of ethanol, and causes respiratory organ cancers in animals. We show both the types and spectra of acetaldehyde-induced mutations in supF genes in double- and single-stranded shuttle vector plasmids replicated in human cells. Of the 101 mutants obtained from the double-stranded plasmids, 63% had tandem base substitutions, of which the predominant type is GG to TT transversions. Of the 44 mutants obtained from",Nucleic acids research,"T Matsuda, M Kawanishi, T Yagi, S Matsui, H Takebe"," Research Center for Environmental Quality Control, Kyoto University, 1-2 Yumihama, Otsu, Shiga 520, Japan.",1998 Apr;26(7):1769-74,10.1093/nar/26.7.1769
10613735,20000101,article,"xref,mesh","Acetaldehyde,Animals,Binding Sites,CCAAT-Enhancer-Binding Proteins,Cells, Cultured,DNA-Binding Proteins,Gene Expression Regulation,Hydrogen Peroxide,Liver,Mice,Nuclear Proteins,Oxidative Stress,Procollagen,Promoter Regions, Genetic,Response Elements,Transfection","drug effects,genetics,metabolism,pharmacology","D009687 Q000378 NN,D005786 Q000187 NY,D004268 Q000378 NN,D011347 Q000235 NY,D006861 Q000494 NY,D008099 Q000378 NY,D006861 Q000378 NN,D000079 Q000494 NY","177,784","53790039,53790503",Hydrogen peroxide: a link between acetaldehyde-elicited alpha1(I) collagen gene up-regulation and oxidative stress in mouse hepatic stellate cells.,"Ethanol induces liver fibrosis by several means that include, among others, the direct fibrogenic actions of acetaldehyde and the induction of an oxidative stress response. However, the mechanisms responsible for these activities, and the possible connections between oxidative stress and acetaldehyde-induced fibrosis are not well understood. In this communication we investigated the molecular mechanisms whereby acetaldehyde induces mouse alpha1(I) procollagen (col1a1) gene expression in cultured hepatic ste","Hepatology (Baltimore, Md.)","P Greenwel, J A Domínguez-Rosales, G Mavi, A M Rivas-Estilla, M Rojkind"," Brookdale Center in the Department of Biochemistry and Molecular Biology, Mount Sinai School of Medicine, New York, NY, USA.",2000 Jan;31(1):109-16,10.1002/hep.510310118
26997167,20160101,article,mesh,"Acetaldehyde,Case-Control Studies,Chromatography, Gas,Dose-Response Relationship, Drug,Ethanol,Furosemide,Gestational Age,Humans,Infant,Infant, Newborn,Infant, Premature,Iron Compounds,Sodium Potassium Chloride Symporter Inhibitors","administration &amp; dosage,adverse effects,blood,chemistry","D058085 Q000737 NN,D049994 Q000009 NY,D005665 Q000008 NY,D000431 Q000097 NY,D005665 Q000737 NN,D000079 Q000097 NY,D058085 Q000008 NY","177,702,3440",NULL,Essential medicines containing ethanol elevate blood acetaldehyde concentrations in neonates.,"Neonates administered ethanol-containing medicines are potentially at risk of dose-dependent injury through exposure to ethanol and its metabolite, acetaldehyde. Here, we determine blood ethanol and acetaldehyde concentrations in 49 preterm infants (median birth weight = 1190 g) dosed with iron or furosemide, medicines that contain different amounts of ethanol, and in 11 control group infants (median birth weight = 1920 g) who were not on any medications. Median ethanol concentrations in neonates administer",European journal of pediatrics,"H C Pandya, H Mulla, M Hubbard, R L Cordell, P S Monks, S Yakkundi, J C McElnay, A J Nunn, M A Turner, ESNEE consortium"," Department of Infection, Immunity and Inflammation, University of Leicester, University Road, Leicester, LE1 9HN, UK. hp28@le.ac.uk. Department of Pharmacy, University of Hospitals Leicester NHS Trust, Leicester, UK. Neonatal Unit University of Hospitals Leicester NHS Trust, Leicester, UK. Department of Chemistry, University of Leicester, Leicester, UK. Department of Chemistry, University of Leicester, Leicester, UK. Department of Pharmacy, Queen's University Belfast, Belfast, UK. Department of Pharmacy, Q",2016 Jan;175(6):841-7,10.1007/s00431-016-2714-x
11132090,20000930,article,mesh,"Acetaldehyde,Animals,Cell Survival,Cells, Cultured,Central Nervous System Depressants,Cerebral Cortex,Ethanol,Excitatory Amino Acid Agonists,N-Methylaspartate,Neurons,Neurotoxins,Nitric Oxide,Rats,Rats, Sprague-Dawley,Receptors, N-Methyl-D-Aspartate","biosynthesis,cytology,drug effects,metabolism,pharmacology,physiology,toxicity","D002540 Q000166 NN,D016202 Q000494 NN,D002470 Q000187 NN,D000431 Q000633 NY,D018690 Q000494 NN,D000079 Q000633 NY,D009474 Q000378 NY,D002492 Q000633 NY,D009474 Q000166 NN,D009474 Q000187 NN,D002470 Q000502 NN,D009498 Q000494 NN,D016194 Q000378 NY,D009569 Q000096 NY","177,702,22880,145068",NULL,"A comparison between acute exposures to ethanol and acetaldehyde on neurotoxicity, nitric oxide production and NMDA-induced excitotoxicity in primary cultures of cortical neurons.","Chronic exposure of primary neuronal cultures to ethanol has been shown to potentiate N-methyl-D-aspartate (NMDA) receptor-mediated processes, such as nitric oxide (NO) formation and excitotoxicity. In the present study, we compared the effects of acute ethanol and acetaldehyde on NMDA receptor-mediated excitotoxicity and NO production in primary cultures of rat cortical neurons. The delayed cell death induced by NMDA (300 mM, 25 min) was evaluated by morphological examination and by measuring the release o",The Chinese journal of physiology,"J Y Wan, J Y Wang, Y Wang, J Y Wang"," Graduate Institute of Life Sciences Department of Physiology, National Defense Medical Center, Taipei, Taiwan, ROC.",2000 Sep;43(3):131-8,NULL
17590989,20070101,article,"xref,mesh","Acetaldehyde,Administration, Oral,Aldehyde Dehydrogenase,Aldehyde Dehydrogenase, Mitochondrial,Animals,Asthma,Bronchoconstriction,Ethanol,Female,Granulocyte-Macrophage Colony-Stimulating Factor,Histamine,Humans,Inflammation,Mast Cells,Mice,Mice, Inbred BALB C,NF-kappa B,Polymerase Chain Reaction","administration &amp; dosage,blood,chemically induced,drug effects,genetics,metabolism,toxicity","D016178 Q000378 NN,D000079 Q000008 NN,D001249 Q000378 NY,D006632 Q000097 NN,D000079 Q000633 NY,D016328 Q000378 NN,D000431 Q000097 NY,D000444 Q000235 NN,D000431 Q000378 NN,D007249 Q000139 NY,D008407 Q000187 NN,D016084 Q000187 NY,D000079 Q000097 NN","177,702,774,5818,120160,25201573","127350601,128180287,128482492,128754351",Effects of acetaldehyde on human airway constriction and inflammation.,"The purpose of the present study was to determine the effects of acetaldehyde on airway smooth muscle constriction and inflammation. An oral ethanol provocation test was performed in Japanese asthmatics to measure pulmonary function, blood ethanol, acetaldehyde and histamine. Acetaldehyde dehydrogenase 2 (ALDH2) genotype was determined by polymerase chain reaction (PCR) and ethanol patch test. Human bronchi and mast cells were stimulated with acetaldehyde in vitro. Mite allergen-sensitized mice were inocula",Novartis Foundation symposium,"Hiroto Matsuse, Chizu Fukushima, Terufumi Shimoda, Asai Sadahiro, Shigeru Kohno"," Second Department of Internal Medicine, Nagasaki University School of Medicine, 1-7-1 Sakamoto, Nagasaki 852-8501, Japan.",2007 Jan;285(?):?,NULL
17590997,20070101,article,"xref,mesh","Acetaldehyde,Animals,Enzyme Activation,Epigenesis, Genetic,Ethanol,Hepatocytes,Histones,Mitogen-Activated Protein Kinases,Models, Biological,Rats,Signal Transduction","drug effects,metabolism,physiology,toxicity","D022781 Q000378 NN,D000079 Q000633 NY,D004789 Q000187 NN,D044127 Q000502 NN,D020928 Q000378 NY,D000431 Q000378 NN,D022781 Q000187 NY,D044127 Q000187 NY,D006657 Q000378 NY,D015398 Q000187 NY,D015398 Q000502 NN","177,702","128180287,128482492",Acetaldehyde alters MAP kinase signalling and epigenetic histone modifications in hepatocytes.,"Although both oxidative and non-oxidative metabolites of ethanol are involved in generating ethanol matabolic stress (Emess), the oxidative metabolite acetaldehyde plays a critical role in the cellular actions of ethanol. We have investigated the effects of acetaldehyde on p42/44 MAP kinase, p46/p54 c-jun N-terminal kinase (JNK1/JNK2) and p38 MAP kinase in hepatocytes. Acetaldehyde caused temporal activation of p42/44 MAPK followed by JNK, but the activation of the p42/44 MAPK was not a prerequisite for the",Novartis Foundation symposium,"Shivendra D Shukla, Youn Ju Lee, Pil-hoon Park, Annayya R Aroor"," Department of Medical Pharmacology & Physiology, University of Missouri School of Medine, Columbia, MO 65212, USA.",2007 Jan;285(?):?,NULL
23880292,20131201,article,mesh,"Acetaldehyde,Active Transport, Cell Nucleus,Adaptor Proteins, Signal Transducing,Aldehydes,Cells, Cultured,Collagen Type I,Dishevelled Proteins,Ethanol,Genes, myc,Glutathione,Glycogen Synthase Kinase 3,Glycogen Synthase Kinase 3 beta,Hepatic Stellate Cells,Humans,Intercellular Signaling Peptides and Proteins,Liver Cirrhosis, Alcoholic,Nuclear Proteins,Oxidative Stress,Oxidoreductases,Phosphoproteins,RNA Interference,RNA, Messenger,RNA, Small Interfering,Reactive Oxygen Species,Receptor, Platelet-Derived Gro","antagonists &amp; inhibitors,biosynthesis,chemistry,drug effects,genetics,metabolism,pathology,pharmacology","D024042 Q000235 NN,D000447 Q000378 NN,D055166 Q000187 NN,D055166 Q000378 NY,D005978 Q000096 NN,D009687 Q000096 NN,D016259 Q000235 NN,D018384 Q000187 NN,D017382 Q000378 NN,D009687 Q000037 NY,D051176 Q000378 NY,D021581 Q000187 NN,D020797 Q000096 NN,D010750 Q000096 NN,D051176 Q000037 NN,D020797 Q000235 NN,D051176 Q000235 NN,D000431 Q000378 NN,D010088 Q000037 NY,D008104 Q000473 NY,D000431 Q000737 NN,D012333 Q000096 NN,D038362 Q000096 NN,D038362 Q000037 NN,D048868 Q000096 NN,D051153 Q000378 NN,D010088 Q000096 NN","177,702,124886,5283344",NULL,Fibrogenic actions of acetaldehyde are β-catenin dependent but Wingless independent: a critical role of nucleoredoxin and reactive oxygen species in human hepatic stellate cells.,"We investigated whether the fibrogenic actions of acetaldehyde, the immediate oxidation product of ethanol, are mediated via Wingless (WNT) and/or β-catenin pathways in human hepatic stellate cells (HSC). First, we show that both β-catenin small inhibitory RNA and a dominant negative-MYC expression vector markedly down-regulated the expressions of fibrogenic genes in freshly isolated HSC. We further show that acetaldehyde up-regulated platelet-derived growth factor receptor beta mRNA and protein expressions",Free radical biology & medicine,"Jaime Arellanes-Robledo, Karina Reyes-Gordillo, Ruchi Shah, José Alfredo Domínguez-Rosales, Zamira Helena Hernández-Nazara, Francesco Ramirez, Marcos Rojkind, M Raj Lakshman"," Lipid Research Laboratory, VA Medical Center, Washington, DC 20422, USA; Department of Biochemistry and Molecular Medicine, The George Washington University Medical Center, Washington, DC 20037, USA. Lipid Research Laboratory, VA Medical Center, Washington, DC 20422, USA; Department of Biochemistry and Molecular Medicine, The George Washington University Medical Center, Washington, DC 20037, USA. Lipid Research Laboratory, VA Medical Center, Washington, DC 20422, USA; Department of Biochemistry and Molecul",2013 Dec;65(?):1487-1496,10.1016/j.freeradbiomed.2013.07.017
24904079,20140801,article,mesh,"Acetaldehyde,Adenosine Triphosphate,Antioxidants,Apoptosis,Calcium,Caspase 3,Caspase 7,Cell Line,Cell Membrane,Cell Survival,Colon,Dose-Response Relationship, Drug,Energy Metabolism,Goblet Cells,Humans,Keratin-18,L-Lactate Dehydrogenase,Mitochondria,Mucin-2,Oxidants,Oxidative Stress,Reactive Oxygen Species,Time Factors","drug effects,metabolism,pathology,pharmacology,toxicity","D008928 Q000187 NN,D017209 Q000187 NY,D016877 Q000633 NY,D002470 Q000187 NN,D002462 Q000473 NN,D003106 Q000187 NY,D000255 Q000378 NN,D000079 Q000633 NY,D017382 Q000378 NN,D020397 Q000378 NN,D000975 Q000494 NN,D004734 Q000187 NY,D053179 Q000378 NN,D007770 Q000378 NN,D003106 Q000378 NN,D018384 Q000187 NY,D002462 Q000187 NN,D053148 Q000378 NN,D003106 Q000473 NN,D008928 Q000378 NN,D002118 Q000378 NN,D020397 Q000187 NY,D055262 Q000378 NN,D020397 Q000473 NN,D053538 Q000378 NN,D002462 Q000378 NN","177,5957,15126,124341,5460341,5461108,6337033,18666496,71366967,129660564",NULL,Cytotoxicity and metabolic stress induced by acetaldehyde in human intestinal LS174T goblet-like cells.,"There is compelling evidence indicating that ethanol and its oxidative metabolite acetaldehyde can disrupt intestinal barrier function. Apart from the tight junctions, mucins secreted by goblet cells provide an effective barrier. Ethanol has been shown to induce goblet cell injury associated with alterations in mucin glycosylation. However, effects of its most injurious metabolite acetaldehyde remain largely unknown. This study aimed to assess short-term effects of acetaldehyde (0, 25, 50, 75, 100 μM) on fu",American journal of physiology. Gastrointestinal and liver physiology,"Elhaseen Elamin, Ad Masclee, Freddy Troost, Jan Dekker, Daisy Jonkers"," Top Institute Food and Nutrition, Wageningen, the Netherlands; Division of Gastroenterology-Hepatology, Department of Internal Medicine, Maastricht University Medical Center, Maastricht, the Netherlands; School for Nutrition, Toxicology and Metabolism of Maastricht University Medical Center, Maastricht, the Netherlands; and elhaseen.elamin@maastrichtuniversity.nl. Top Institute Food and Nutrition, Wageningen, the Netherlands; Division of Gastroenterology-Hepatology, Department of Internal Medicine, Maastri",2014 Aug;307(3):G286-94,10.1152/ajpgi.00103.2014
25956975,20150801,article,mesh,"Acetaldehyde,Adenosine A1 Receptor Antagonists,Animals,Cyclic AMP,Dose-Response Relationship, Drug,Gene Expression Regulation,Hepatic Stellate Cells,Liver Cirrhosis,Male,Rats,Rats, Sprague-Dawley,Receptor, Adenosine A1,Receptor, Adenosine A2A,Signal Transduction,Time Factors","cytology,drug effects,genetics,metabolism,pathology,pharmacology","D055166 Q000378 NN,D043705 Q000235 NN,D043682 Q000235 NN,D043705 Q000378 NY,D000242 Q000378 NY,D043682 Q000378 NY,D008103 Q000473 NN,D055166 Q000166 NY,D055166 Q000187 NY,D058916 Q000494 NN,D055166 Q000473 NN,D005786 Q000187 NN,D015398 Q000187 NY,D000079 Q000494 NY","177,6076,7059571",NULL,Involvement of cAMP-PKA pathway in adenosine A1 and A2A receptor-mediated regulation of acetaldehyde-induced activation of HSCs.,"The present study was undertaken to investigate the mechanism by which adenosine receptors (ARs)-mediated the cAMP/PKA/CREB signal pathway regulates the activation of acetaldehyde-induced hepatic stellate cells (HSCs). Primary HSCs were isolated from SD rats, cultured in vitro, and activated with different concentrations of acetaldehyde at different time points. Quantitative real-time PCR and Western blotting were used to quantify both protein and mRNA levels of the four AR (A1R, A2AR, A2BR, and A3R) in rat",Biochimie,"Yaru Yang, He Wang, Xiongwen Lv, Qi Wang, Han Zhao, Feng Yang, Yan Yang, Jun Li"," School of Pharmacy, Anhui Medical University, Mei Shan Road, Hefei, Anhui Province, China; Department of Pharmacy, The Second Hospital of Anhui Medical University, Hefei, Anhui Province, China. School of Pharmacy, Anhui Medical University, Mei Shan Road, Hefei, Anhui Province, China; Institute for Liver Disease of Anhui Medical University, Mei Shan Road, Hefei, Anhui Province, China. School of Pharmacy, Anhui Medical University, Mei Shan Road, Hefei, Anhui Province, China; Institute for Liver Disease of An",2015 Aug;115(?):59-70,10.1016/j.biochi.2015.04.019
26649137,20160101,article,mesh,"Acetaldehyde,Apoptosis,Cell Line, Tumor,Cytotoxins,Humans,MAP Kinase Signaling System,Oxidative Stress,Proto-Oncogene Proteins c-akt,Proto-Oncogene Proteins c-bcl-2,bcl-X Protein","drug effects,metabolism,pharmacology","D019253 Q000378 NN,D017209 Q000187 NY,D051057 Q000378 NY,D003603 Q000494 NY,D020935 Q000187 NY,D051020 Q000378 NN,D018384 Q000187 NY,D000079 Q000494 NY",177,NULL,Acetaldehyde Induces Cytotoxicity of SH-SY5Y Cells via Inhibition of Akt Activation and Induction of Oxidative Stress.,"Excessive alcohol consumption can lead to brain tissue damage and cognitive dysfunction. It has been shown that heavy drinking is associated with an earlier onset of neurodegenerative diseases such as Alzheimer's disease. Acetaldehyde, the most toxic metabolite of ethanol, is speculated to mediate the brain tissue damage and cognitive dysfunction induced by the chronic excessive consumption of alcohol. However, the exact mechanisms by which acetaldehyde induces neurotoxicity are not totally understood. In t",Oxidative medicine and cellular longevity,"Tingting Yan, Yan Zhao, Xia Zhang"," Department of Bioengineering, Harbin Institute of Technology, Weihai, Shandong 264209, China. Department of Bioengineering, Harbin Institute of Technology, Weihai, Shandong 264209, China. Department of Bioengineering, Harbin Institute of Technology, Weihai, Shandong 264209, China.",2016 Jan;2016(?):4512309,10.1155/2016/4512309
7596360,19950701,article,mesh,"Acetaldehyde,Analysis of Variance,Cells, Cultured,DNA,DNA Damage,DNA, Single-Stranded,Electrophoresis, Agar Gel,Ethanol,Humans,Linear Models,Lymphocytes,Mutagenicity Tests,Mutagens","drug effects,metabolism,methods,toxicity","D004247 Q000187 NN,D000079 Q000633 NY,D004247 Q000378 NN,D000431 Q000633 NN,D004277 Q000187 NN,D009153 Q000633 NY,D008214 Q000187 NN,D004587 Q000379 NN","177,702,44135672",NULL,Acetaldehyde: genotoxicity and cytotoxicity in human lymphocytes.,"We evaluated the DNA damaging effects of ethanol and its major metabolite, acetaldehyde. Freshly isolated human lymphocytes from two healthy donors were incubated with 0, 1.56, 6.25, 25, and 100 mM of ethanol or acetaldehyde in complete medium for 1 h. We used a newly developed, sensitive, alkaline microgel electrophoresis technique to quantitate single- and double-strand DNA breaks or alkali-labile sites in individual cells. Ethanol did not induce DNA strand breaks. However, acetaldehyde induced both singl",Mutation research,"N P Singh, A Khan"," Department of Psychiatry and Behavioral Sciences, University of Washington, Seattle 98195, USA.",1995 Jul;337(1):9-17,10.1016/0921-8777(95)00006-6
9918814,19981230,article,mesh,"Acetaldehyde,Animals,Biological Transport,Cell Nucleus,DNA-Binding Proteins,Dose-Response Relationship, Drug,I-kappa B Proteins,Kupffer Cells,Liver,Male,NF-KappaB Inhibitor alpha,NF-kappa B,Rats,Rats, Sprague-Dawley,Subcellular Fractions,Transcription Factor RelA","cytology,drug effects,metabolism,pharmacology","D007728 Q000378 NY,D016328 Q000378 NY,D008099 Q000378 NY,D008099 Q000166 NN,D004268 Q000187 NY,D002467 Q000378 NN,D000079 Q000494 NY",177,NULL,Acetaldehyde inhibits NF-kappaB activation through IkappaBalpha preservation in rat Kupffer cells.,BACKGROUND AND AIMS: Treatment with acetaldehyde dehydrogenase inhibitors leads to increased liver acetaldehyde levels and prevents hepatic inflammation and necrosis in ethanol-fed rats. This is accompanied by IkappaBa preservation and decreased activation of nuclear factor (NF)-kappaB. The present in vitro study was aimed to clarify whether acetaldehyde has an effect on degradation of IkappaBalpha and activation of NF-kappaB in LPS-stimulated rat Kupffer cells. METHODS: Kupffer cells were isolated from mal,Biochemical and biophysical research communications,"K Jokelainen, P Thomas, K Lindros, A A Nanji"," Beth Israel Deaconess Medical Center and Harvard Medical School, Boston, Massachusetts 02215, USA.",1998 Dec;253(3):834-6,10.1006/bbrc.1998.9863
15069620,20040101,article,"xref,mesh","Acetaldehyde,Animals,Blotting, Northern,Cell Culture Techniques,Chemical and Drug Induced Liver Injury,Cyanamide,Disulfiram,Ethanol,Kupffer Cells,Lipopolysaccharides,Liver,Male,Rats,Rats, Wistar,Tumor Necrosis Factor-alpha","adverse effects,antagonists &amp; inhibitors,blood,metabolism,pathology,pharmacology","D008099 Q000473 NN,D003484 Q000494 NN,D056486 Q000378 NY,D014409 Q000378 NY,D000431 Q000378 NY,D007728 Q000378 NY,D000079 Q000037 NN,D004221 Q000494 NN,D000079 Q000097 NY,D008070 Q000009 NY,D056486 Q000097 NN,D000431 Q000009 NN","176,177,702,3117,9864,6335910","127350601,128180287,128482492,129071275,129763313",Acetaldehyde accumulation suppresses Kupffer cell release of TNF-Alpha and modifies acute hepatic inflammation in rats.,"BACKGROUND: Alcohol-related diseases have multiple and varied associations with acetaldehyde, a highly toxic product of ethanol oxidation that accumulates in the absence of active aldehyde dehydrogenase (ALDH). This study was designed to clarify the role of acetaldehyde in liver injury, specifically in vivo and in vitro effects on Kupffer cell release of the inflammatory cytokine tumor necrosis factor-alpha (TNF-Alpha). METHODS: Rats pretreated overnight with the ALDH inhibitor disulfiram (or saline control",Journal of gastroenterology,"Yuji Nakamura, Hirokazu Yokoyama, Susumu Higuchi, Sachiko Hara, Shinzo Kato, Hiromasa Ishii"," Department of Internal Medicine, School of Medicine, Keio University, Tokyo, Japan.",2004 Jan;39(2):140-7,10.1007/s00535-003-1278-5
15282111,20040401,review,"xref,mesh","Acetaldehyde,Animals,Cardiomyopathy, Alcoholic,Ethanol,Humans,Oxidative Stress","drug effects,metabolism,physiology,toxicity","D000431 Q000633 NY,D000079 Q000633 NY,D018384 Q000187 NY,D018384 Q000502 NN,D002310 Q000378 NY","177,702,1188,93093","128180287,128482492,128530096,128919010",Ethanol and acetaldehyde in alcoholic cardiomyopathy: from bad to ugly en route to oxidative stress.,"Alcoholic cardiomyopathy is characterized by cardiomegaly, disruptions of myofibrillary architecture, reduced myocardial contractility, decreased ejection fraction, and enhanced risk of stroke and hypertension. Although several mechanisms have been postulated for alcoholic cardiomyopathy, including oxidative damage, accumulation of triglycerides, altered fatty acid extraction, decreased myofilament Ca(2+) sensitivity, and impaired protein synthesis, neither the mechanism nor the ultimate toxin has been unve","Alcohol (Fayetteville, N.Y.)","Xiaochun Zhang, Shi-Yan Li, Ricardo A Brown, Jun Ren"," Division of Pharmaceutical Sciences, Graduate Neuroscience Program, Center for Cardiovascular Research and Alternative Medicine, University of Wyoming College of Health Sciences, Laramie, WY 82071-3375, USA.",2004 Apr;32(3):175-86,10.1016/j.alcohol.2004.01.005
