26048668,20151010,article,mesh,"Chromatography, High Pressure Liquid,Chromatography, Ion Exchange,Chromatography, Liquid,Drug Stability,Hydroxylation,Linear Models,Magnetic Resonance Spectroscopy,Oxidation-Reduction,Oxidative Stress,Photolysis,Quality Control,Reference Values,Reproducibility of Results,Spectrometry, Mass, Electrospray Ionization,Tandem Mass Spectrometry,Thalidomide,Ultraviolet Rays","analogs &amp; derivatives,analysis,chemistry,methods","D002853 Q000379 NY,D013792 Q000032 NN,D002852 Q000379 NN,D053719 Q000379 NY,D009682 Q000379 NN,D013792 Q000737 NN,D021241 Q000379 NN,D013792 Q000031 NY",5426,NULL,Identification and characterization of related substances in pomalidomide by hyphenated LC-MS techniques.,"The current study dealt with the separation, identification and characterization of related substances in pomalidomide by hyphenated techniques. Complete separation was obtained with an Inertsil ODS-SP column (250 mm × 4.6 mm, 5 μm) by linear gradient elution using a mobile phase consisting of 0.1% formic acid solution and acetonitrile. They were characterized by hyphenated chromatographic techniques with the accurate mass determination using high resolution LC-TOF-MS methods as well as the product MS spect",Journal of pharmaceutical and biomedical analysis,"Ping Lu, Lei Wang, Min Song, Tai-Jun Hang"," Department of Pharmaceutical Analysis, China Pharmaceutical University, Nanjing 210009, China. Jiangsu Jiayi Pharmaceutical Co., Ltd., Nanjing 211106, China. Department of Pharmaceutical Analysis, China Pharmaceutical University, Nanjing 210009, China. Department of Pharmaceutical Analysis, China Pharmaceutical University, Nanjing 210009, China. Electronic address: hangtj@cpu.edu.cn.",2015 Oct;114(?):159-67,10.1016/j.jpba.2015.05.018
26054007,20150707,article,mesh,"Chemical Warfare Agents,Sulfur Compounds","analysis,chemistry","D013457 Q000737 NY,D002619 Q000032 NY",24807,NULL,Method for Derivatization and Detection of Chemical Weapons Convention Related Sulfur Chlorides via Electrophilic Addition with 3-Hexyne.,"Sulfur monochloride (S2Cl2) and sulfur dichloride (SCl2) are important precursors of the extremely toxic chemical warfare agent sulfur mustard and classified, respectively, into schedule 3.B.12 and 3.B.13 of the Chemical Weapons Convention (CWC). Hence, their detection and identification is of vital importance for verification of CWC. These chemicals are difficult to detect directly using chromatographic techniques as they decompose and do not elute. Until now, the use of gas chromatographic approaches to f",Analytical chemistry,"D Raghavender Goud, Deepak Pardasani, Ajay Kumar Purohit, Vijay Tak, Devendra Kumar Dubey"," Vertox Laboratory, Defence Research and Development Establishment, Jhansi Road, Gwalior 474002, India. Vertox Laboratory, Defence Research and Development Establishment, Jhansi Road, Gwalior 474002, India. Vertox Laboratory, Defence Research and Development Establishment, Jhansi Road, Gwalior 474002, India. Vertox Laboratory, Defence Research and Development Establishment, Jhansi Road, Gwalior 474002, India. Vertox Laboratory, Defence Research and Development Establishment, Jhansi Road, Gwalior 474002, Ind",2015 Jul;87(13):6875-80,10.1021/acs.analchem.5b01283
26055342,20150802,article,mesh,"Alkaloids,Animals,Bile,Chromatography, High Pressure Liquid,Feces,Lindera,Male,Plant Roots,Rats, Sprague-Dawley,Tandem Mass Spectrometry","blood,chemistry,pharmacokinetics,urine","D000470 Q000097 NN,D005243 Q000737 NN,D000470 Q000493 NY,D000470 Q000652 NN,D001646 Q000737 NN","98369,133323",NULL,"Pharmacokinetics and metabolism study of isoboldine, a major bioactive component from Radix Linderae in male rats by UPLC-MS/MS.","ETHNOPHARMACOLOGICAL RELEVANCE: Isoboldine is one of the major bioactive constituents in the total alkaloids from Radix Linderae (TARL) which could effectively alleviate inflammation and joints destruction in mouse collagen-induced arthritis. To better understand its pharmacological activities, we need to determine its pharmacokinetic and metabolic profiles. MATERIALS AND METHODS: In this study, a sensitive and simple UPLC-MS/MS method was developed and validated for determination of isoboldine in rat plasm",Journal of ethnopharmacology,"Yu Li, Rong-jie Zeng, Jian-zhong Chen, Yan-bin Wu, Gui-xin Chou, Yu Gao, Jing-wei Shao, Hua-zhu Cai, Lee Jia"," School of Pharmacy, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, China. School of Pharmacy, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, China. School of Pharmacy, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, China. Electronic address: chenjz1977@126.com. School of Pharmacy, Fujian University of Traditional Chinese Medicine, Fuzhou 350108, China. Institute of Chinese Materia Medica, Shanghai University of Traditional Chinese Medicine, Shanghai ",2015 Aug;171(?):154-60,10.1016/j.jep.2015.05.042
26147484,20150815,article,mesh,"Benzimidazoles,Chromatography, Liquid,Hydrolysis,Oxadiazoles,Oxidative Stress,Tandem Mass Spectrometry","analysis,chemistry,methods","D002853 Q000379 NY,D010069 Q000032 NY,D001562 Q000032 NY,D053719 Q000379 NY,D010069 Q000737 NY,D001562 Q000737 NY","10523409,11238823",NULL,Liquid chromatography/tandem mass spectrometry study of forced degradation of azilsartan medoxomil potassium.,"RATIONALE: Azilsartan medoxomil potassium (AZM) is a new antihypertensive drug introduced in the year 2011. The presence of degradation products not only affects the quality, but also the safety aspects of the drug. Thus, it is essential to develop an efficient analytical method which could be useful to selectively separate and identify the degradation products of azilsartan medoxomil potassium. METHODS: AZM was subjected to forced degradation under hydrolytic (acid, base and neutral), oxidative, photolytic",Rapid communications in mass spectrometry : RCM,"Debasish Swain, Prinesh N Patel, Ilayaraja Palaniappan, Gayatri Sahu, Gananadhamu Samanthula"," National Institute of Pharmaceutical Education and Research, Hyderabad, 500037, Telangana, India. National Institute of Pharmaceutical Education and Research, Hyderabad, 500037, Telangana, India. United States Pharmacopeia (USP) India Pvt. Ltd., Hyderabad, 500078, Telangana, India. United States Pharmacopeia (USP) India Pvt. Ltd., Hyderabad, 500078, Telangana, India. National Institute of Pharmaceutical Education and Research, Hyderabad, 500037, Telangana, India.",2015 Aug;29(15):1437-47,10.1002/rcm.7235
26223463,20160201,article,mesh,"Chromatography, High Pressure Liquid,Drug Contamination,Mass Spectrometry,Mutagens,Piperazines,Sulfides","analysis,methods","D013440 Q000032 NY,D002851 Q000379 NY,D013058 Q000379 NY,D010879 Q000032 NY,D009153 Q000032 NY","9966051,56843850,66860907",NULL,HILIC-MS Determination of Genotoxic Impurity of 2-Chloro-N-(2-Chloroethyl)Ethanamine in the Vortioxetine Manufacturing Process.,"In the last decade, pharmaceutical regulatory agencies are focused on monitoring and evaluation of trace-level genotoxic impurities (GTIs) in drug substances, which requires manufacturers to deliver innovative approaches for their analysis and control. GTIs in the low p.p.m. level rising from the process of drug production have to be positively identified and quantified. Therefore, sensitive and selective analytical methods are necessary for required quantification level of these GTIs. Unfortunately, genera",Journal of chromatographic science,"Michal Douša, Robert Klvaňa, Jan Doubský, Jan Srbek, Jindřich Richter, Marek Exner, Petr Gibala"," Zentiva, k.s. Praha, a Sanofi Company, U Kabelovny 130, 102 37 Prague 10, Czech Republic michal.dousa@seznam.cz. Zentiva, k.s. Praha, a Sanofi Company, U Kabelovny 130, 102 37 Prague 10, Czech Republic. Zentiva, k.s. Praha, a Sanofi Company, U Kabelovny 130, 102 37 Prague 10, Czech Republic. Zentiva, k.s. Praha, a Sanofi Company, U Kabelovny 130, 102 37 Prague 10, Czech Republic. Zentiva, k.s. Praha, a Sanofi Company, U Kabelovny 130, 102 37 Prague 10, Czech Republic. Waters Gesellschaft m.b.H, Psohlavců 4",2016 Feb;54(2):119-24,10.1093/chromsci/bmv107
26267539,20150928,article,NULL,NULL,NULL,NULL,NULL,NULL,Iodine(III)-Mediated Diazidation and Azido-oxyamination of Enamides.,"In this study we demonstrate that the combination of bis(tert-butylcarbonyloxy)iodobenzene and lithium azide in acetonitrile allows the diazidation of various enamide substrates. The azido-oxyamination of the same substrates can be carried out in the presence of 2,2,6,6-tetramethylpiperidine N-oxide (TEMPO). Control experiments strongly suggest that this latter process occurs through a shift in nature of the in situ generated electrophilic species from a radical to a cation. Finally, the versatility of the ","Chemistry (Weinheim an der Bergstrasse, Germany)","Sophie Nocquet-Thibault, Anita Rayar, Pascal Retailleau, Kevin Cariou, Robert H Dodd"," Centre de Recherche de Gif-sur-Yvette, Institut de Chimie des Substances Naturelles, UPR 2301, CNRS, LabEx LERMIT, Avenue de la Terrasse, 91198 Gif-sur-Yvette (France), Fax: (+33) 1-6907-7247. Centre de Recherche de Gif-sur-Yvette, Institut de Chimie des Substances Naturelles, UPR 2301, CNRS, LabEx LERMIT, Avenue de la Terrasse, 91198 Gif-sur-Yvette (France), Fax: (+33) 1-6907-7247. Centre de Recherche de Gif-sur-Yvette, Institut de Chimie des Substances Naturelles, UPR 2301, CNRS, LabEx LERMIT, Avenue de ",2015 Sep;21(40):14205-10,10.1002/chem.201501782
26318804,20151101,article,mesh,"Antioxidants,Cells, Cultured,Diffusion,Endothelial Cells,Gels,Humans,Nanocapsules,Nanoconjugates,Oxidative Stress,Particle Size,Polymers,Quercetin,Treatment Outcome","administration &amp; dosage,chemistry,drug effects,physiology,ultrastructure","D000975 Q000008 NN,D042783 Q000502 NY,D053769 Q000008 NN,D058726 Q000008 NN,D018384 Q000187 NN,D011108 Q000737 NY,D042783 Q000187 NN,D018384 Q000502 NY,D058726 Q000648 NN,D053769 Q000648 NN,D053769 Q000737 NY,D058726 Q000737 NN,D000975 Q000737 NN,D011794 Q000737 NN,D011794 Q000008 NY,D005782 Q000737 NY",5280343,NULL,Quercetin conjugated poly(β-amino esters) nanogels for the treatment of cellular oxidative stress.,"PβAE polymers have emerged as highly promising candidates for biomedical and drug delivery applications owing to their tunable, degradable and pH sensitive properties. These polymeric systems can serve as prodrug carriers for the delivery of bioactive compounds which suffer from poor aqueous solubility, low bioavailability and are biologically unstable, such as the antioxidant, quercetin. Using acrylate functionalized quercetin, it is possible to incorporate the polyphenol into the backbone of the polymer m",Acta biomaterialia,"Prachi Gupta, Sundar P Authimoolam, J Zach Hilt, Thomas D Dziubla"," Department of Chemical and Materials Engineering, University of Kentucky, Lexington, KY 40506-0046, USA. Department of Chemical and Materials Engineering, University of Kentucky, Lexington, KY 40506-0046, USA. Department of Chemical and Materials Engineering, University of Kentucky, Lexington, KY 40506-0046, USA. Department of Chemical and Materials Engineering, University of Kentucky, Lexington, KY 40506-0046, USA. Electronic address: dziubla@engr.uky.edu.",2015 Nov;27(?):194-204,10.1016/j.actbio.2015.08.039
26760223,20160201,article,mesh,"Animals,Chromatography, High Pressure Liquid,Cyclophosphamide,Humans,Limit of Detection,Linear Models,Male,Rats,Rats, Wistar,Reproducibility of Results,Stereoisomerism,Tandem Mass Spectrometry","analogs &amp; derivatives,blood,chemistry,methods,pharmacokinetics","D002851 Q000379 NY,D053719 Q000379 NY,D003520 Q000031 NY,D003520 Q000097 NN,D003520 Q000737 NN,D003520 Q000493 NN","2907,22420,99735",NULL,Enantioselective analysis of 4-hydroxycyclophosphamide in human plasma with application to a clinical pharmacokinetic study.,Cyclophosphamide (CY) is one of the most common immunosuppressive agents used in autologous hematopoietic stem cell transplantation. CY is a prodrug and is metabolized to active 4-hydroxycyclophosphamide (HCY). Many authors have suggested an association between enantioselectivity in CY metabolism and treatment efficacy and/or complications. This study describes the development and validation of an analytical method of HCY enantiomers in human plasma by high-performance liquid chromatography-tandem mass spec,"Journal of chromatography. B, Analytical technologies in the biomedical and life sciences","Francine Attié de Castro, Gabriel dos Santos Scatena, Otávio Pelegrino Rocha, Maria Paula Marques, Quézia Bezerra Cass, Belinda Pinto Simões, Vera Lucia Lanchote"," Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, SP, Brazil. Departamento de Química, Universidade Federal de São Carlos, São Carlos, SP, Brazil. Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Faculdade de Ciências Farmacêuticas de Ribeirão Preto, Universidade de São Paulo, Ribeirão Preto, SP, Brazil. Departamento de Análises Clínicas, Toxicológicas e Bromatológicas, Facul",2016 Feb;1011(?):53-61,10.1016/j.jchromb.2015.12.049
26836499,20160219,article,NULL,NULL,NULL,NULL,NULL,NULL,Synthesis of Polysubstituted 2-Iodoindenes via Iodonium-Induced Cyclization of Arylallenes.,"A new chemoselective iodocarbocyclization of allenyl arenes was developed leading to the formation of 2-iodoindenes. In acetonitrile or nitromethane, electrophilic sources of iodine cations react selectively with the C2-C3 double bond of 1-arylallenes to give, after anti nucleophilic attack of the aromatic ring, 2-iodoindene products in high yields. Variations of the allenic skeletons revealed the high 5-endo selectivity and some competitive pathways of cyclization. Postfunctionalization reactions of the ca",Organic letters,"Charlotte Grandclaudon, Véronique Michelet, Patrick Y Toullec"," PSL Research University , Chimie ParisTech-CNRS, Institut de Recherche de Chimie Paris, F-75005 Paris, France. PSL Research University , Chimie ParisTech-CNRS, Institut de Recherche de Chimie Paris, F-75005 Paris, France. PSL Research University , Chimie ParisTech-CNRS, Institut de Recherche de Chimie Paris, F-75005 Paris, France.",2016 Feb;18(4):676-9,10.1021/acs.orglett.5b03634
26839803,20150101,article,NULL,NULL,NULL,NULL,NULL,NULL,A Stability-Indicating HPLC Method for the Determination of Fingolimod in Pharmaceutical Dosage Forms.,"Fingolimod is an immunosuppressive agent which is used for the prophylaxis of organ transplantation rejection or multiple sclerosis treatment. In this study, systematic forced degradation studies on fingolimod bulk powder were performed to develop a stability-indicating HPLC method. Separation of fingolimod and its degradation products was achieved on a Nova-Pak C8 column. The mobile phase was a mixture of potassium dihydrogenphosphate 50 mM (pH 3.0) and acetonitrile (45:55, v/v) at a flow rate of 1 ml/min.",Scientia pharmaceutica,"Effat Souri, Mohammad Zargarpoor, Siavash Mottaghi, Reza Ahmadkhaniha, Abbas Kebriaeezadeh"," Department of Medicinal Chemistry, Faculty of Pharmacy and Drug Design and Development Research Center, Tehran University of Medical Sciences, Tehran 141556451, Iran. Department of Medicinal Chemistry, Faculty of Pharmacy and Drug Design and Development Research Center, Tehran University of Medical Sciences, Tehran 141556451, Iran. Department of Medicinal Chemistry, Faculty of Pharmacy and Drug Design and Development Research Center, Tehran University of Medical Sciences, Tehran 141556451, Iran. Department",2015 Jan;83(1):85-93,10.3797/scipharm.1408-08
26839843,20150101,article,NULL,NULL,NULL,NULL,NULL,NULL,Characterization of the Oxidative Degradation Product of Darunavir by LC-MS/MS.,"A rapid, selective, and reliable LC-MS(n) method has been developed and validated for the isolation and structural characterization of the degradation product of darunavir (DRV). DRV, an HIV-1 protease inhibitor, was subjected to intrinsic oxidative stress conditions using 30% hydrogen peroxide and the degradation profile was studied. The oxidative degradation of DRV resulted in one degradation product. The unknown degradation product was separated on a Hibar Purospher C18 (250 mm × 4.6 mm; 5 µm) column by ",Scientia pharmaceutica,"Karthik Yamjala, Jeevitha Atukuri, Krishnaveni Nagappan, Nivedeetha Halekote Shivaraju, Meyyanathan Subramania Nainar"," Department of Pharmaceutical Analysis, JSS College of Pharmacy, [A Constituent College of JSS University, Mysore], Udhagamandalam, Tamilnadu-643001, India. Department of Pharmaceutical Analysis, JSS College of Pharmacy, [A Constituent College of JSS University, Mysore], Udhagamandalam, Tamilnadu-643001, India. Department of Pharmaceutical Analysis, JSS College of Pharmacy, [A Constituent College of JSS University, Mysore], Udhagamandalam, Tamilnadu-643001, India. Department of Pharmaceutical Analysis, JSS ",2015 Jan;83(4):623-33,10.3797/scipharm.1505-10
26893023,20160318,article,mesh,"Acetonitriles,Carboxylic Acids,Chromatography, High Pressure Liquid,Hydrocarbons, Chlorinated,Pharmaceutical Preparations,Phenylhydrazines,Propionates,Water","analysis,chemistry","D006843 Q000737 NN,D010659 Q000737 NY,D014867 Q000737 NN,D000097 Q000737 NN,D011422 Q000737 NN,D002264 Q000032 NY,D004364 Q000737 NY","962,6342,7899,11729,11734,3314739,5743520,14535398",NULL,Determination of small halogenated carboxylic acid residues in drug substances by high performance liquid chromatography-diode array detection following derivatization with nitro-substituted phenylhydrazines.,"A method for the determination of small halogenated carboxylic acid (HCA) residues in drug substances is urgently needed because of the potential of HCAs for genotoxicity and carcinogenicity in humans. We have now developed a simple method, involving derivatization followed by high performance liquid chromatography-diode array detection (HPLC-DAD), for the determination of six likely residual HCAs (monochloroacetic acid, monobromoacetic acid, dichloroacetic acid, 2-chloropropionic acid, 2-bromopropionic aci",Journal of chromatography. A,"Desheng Hou, Jingjing Fan, Lingfei Han, Xiaoling Ruan, Feng Feng, Wenyuan Liu, Feng Zheng"," Department of Pharmaceutical Analysis, China Pharmaceutical University, 24 Tongjiaxiang, Nanjing 210009, China; Key Laboratory of Drug Quality Control and Pharmacovigilance, Ministry of Education, China Pharmaceutical University, 24 Tongjiaxiang, Nanjing 210009, China. Department of Pharmaceutical Analysis, China Pharmaceutical University, 24 Tongjiaxiang, Nanjing 210009, China; Department of Pharmacy, Nanyang Central Hospital, Nanyang 473000, China. Department of Pharmaceutical Analysis, China Pharmaceuti",2016 Mar;1438(?):46-56,10.1016/j.chroma.2016.02.002
27037978,20160605,article,mesh,"Benzofurans,Chromatography, High Pressure Liquid,Oxidative Stress,Tandem Mass Spectrometry","isolation &amp; purification,methods","D053719 Q000379 NY,D001572 Q000302 NY","253613,3052762,9870009,9931054",NULL,Selective separation and characterisation of stress degradation products and process impurities of prucalopride succinate by LC-QTOF-MS/MS.,"The present study reports the degradation behaviour of a new prokinetic agent, Prucalopride succinate, under various stress conditions as per International Conference on Harmonization guidelines (ICH, Q1A (R2)). The investigation involved monitoring decomposition of the drug under hydrolytic (acidic, basic and neutral), oxidative, photolytic and thermal stress conditions followed by characterization of the degradation products (DPs) and process related impurities (IMPs). A rapid, precise, accurate and robus",Journal of pharmaceutical and biomedical analysis,"Baira Shandilya Mahamuni, Anupama Jajula, Atul Awasthi, Pradipbhai D Kalariya, M V N Kumar Talluri"," Department of Pharmaceutical Analysis, National Institute of Pharmaceutical Education & Research, Balanagar, Hyderabad, Telangana 500 037, India. United States Pharmacopeia (USP) India Pvt. Ltd., Hyderabad-500078, Telangana, India. United States Pharmacopeia (USP) India Pvt. Ltd., Hyderabad-500078, Telangana, India. Electronic address: atulawasthi@outlook.com. Department of Pharmaceutical Analysis, National Institute of Pharmaceutical Education & Research, Balanagar, Hyderabad, Telangana 500 037, India. De",2016 Jun;125(?):219-28,10.1016/j.jpba.2016.03.047
27082761,20160601,article,mesh,"5-Methylcytosine,Animals,Azacitidine,Cell Line, Tumor,Chromatography, Liquid,DNA,DNA Methylation,Humans,Limit of Detection,Linear Models,Methyltransferases,Mice,Mice, Nude,Reproducibility of Results,Tandem Mass Spectrometry","analogs &amp; derivatives,analysis,antagonists &amp; inhibitors,chemistry,metabolism,methods,physiology","D002853 Q000379 NY,D008780 Q000037 NY,D019175 Q000502 NY,D004247 Q000378 NN,D044503 Q000737 NN,D001374 Q000031 NY,D004247 Q000032 NN,D053719 Q000379 NY,D001374 Q000032 NN,D004247 Q000737 NY,D044503 Q000378 NN,D001374 Q000378 NN,D001374 Q000737 NN","1805,9444,16886,65040,451668,11631196,44135672",NULL,Simultaneous quantitative determination of 5-aza-2'-deoxycytidine genomic incorporation and DNA demethylation by liquid chromatography tandem mass spectrometry as exposure-response measures of nucleoside analog DNA methyltransferase inhibitors.,"The epigenetic and anti-cancer activities of the nucleoside analog DNA methyltransferase (DNMT) inhibitors decitabine (5-aza-2'-deoxycytidine, DAC), azacitidine, and guadecitabine are thought to require cellular uptake, metabolism to 5-aza-2'-deoxycytidine triphosphate, and incorporation into DNA. This genomic incorporation can then lead to trapping and degradation of DNMT enzymes, and ultimately, passive loss of DNA methylation. To facilitate measurement of critical exposure-response relationships of nucle","Journal of chromatography. B, Analytical technologies in the biomedical and life sciences","Nicole M Anders, Jianyong Liu, Teresia Wanjiku, Hugh Giovinazzo, Jianya Zhou, Ajay Vaghasia, William G Nelson, Srinivasan Yegnasubramanian, Michelle A Rudek"," The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University, Baltimore, MD, USA; Department of Oncology, School of Medicine, Johns Hopkins University, 1650 Orleans Street, Baltimore, MD, 21231 USA. The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University, Baltimore, MD, USA; Department of Oncology, School of Medicine, Johns Hopkins University, 1650 Orleans Street, Baltimore, MD, 21231 USA. The Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins University, Baltimore, M",2016 Jun;1022(?):38-45,10.1016/j.jchromb.2016.03.029
27089318,20160414,article,mesh,"Administration, Intravenous,Administration, Oral,Animals,Biological Availability,Chromatography, High Pressure Liquid,Humans,Inflammation,Liquid-Liquid Extraction,Parabens,Quercetin,Rats,Tandem Mass Spectrometry","administration &amp; dosage,analogs &amp; derivatives,blood,chemistry,drug therapy,pharmacokinetics","D011794 Q000097 NN,D011794 Q000031 NY,D007249 Q000097 NN,D011794 Q000008 NN,D011794 Q000493 NN,D010226 Q000493 NN,D010226 Q000737 NN,D011794 Q000737 NN,D007249 Q000188 NY","471,7184,10185,439533,5280343",NULL,"UHPLC-MS/MS Determination, Pharmacokinetic, and Bioavailability Study of Taxifolin in Rat Plasma after Oral Administration of its Nanodispersion.","A rapid and sensitive LC-MS/MS method based on the Triple Quad system has been developed and validated for the determination and pharmacokinetics of taxifolin and its nanodispersion in rat plasma. Taxifolin plasma samples along with butylparaben (internal standard) were pre-treated by liquid-liquid extraction with ethyl acetate, and then separated on a SB-C18 RRHD column (150 mm × 2.1 mm × 1.8 μm) using isocratic elution with a run time of 3.0 min. The mobile phase was acetonitrile-water (90:10, v/v) contai","Molecules (Basel, Switzerland)","Chun-Juan Yang, Zhi-Bin Wang, Ying-Ying Mi, Ming-Jie Gao, Jin-Nan Lv, Yong-Hai Meng, Bing-You Yang, Hai-Xue Kuang"," College of Pharmacy, Harbin Medical University, No. 157 Baojian Road, Nangang District, Harbin 150081, Heilongjang, China. chunjuanyang@126.com. Key Laboratory of Chinese Materia Medica (Ministry of Education), Heilongjiang University of Chinese Medicine, Harbin 150040, Heilongjang, China. wzbmailbox@126.com. Key Laboratory of Chinese Materia Medica (Ministry of Education), Heilongjiang University of Chinese Medicine, Harbin 150040, Heilongjang, China. ccmini731@163.com. College of Pharmacy, Harbin Medical",2016 Apr;21(4):494,10.3390/molecules21040494
27169828,20161201,article,mesh,"Benzenesulfonates,Chromatography, High Pressure Liquid,Cosmetics,Gas Chromatography-Mass Spectrometry,Reference Standards","chemistry,methods","D002851 Q000379 NY,D001557 Q000737 NY,D008401 Q000379 NY","6101,85570,521998",NULL,Determination and confirmation of isopropyl p-toluenesulfonate in cosmetics by HPLC-diode array detector method and GC-MS.,"OBJECTIVE: Isopropyl p-toluenesulfonate (IPTS) is a potentially genotoxic by-product formed during the esterification of palm oil-based palmitic and palm kernel oil-based myristic acid with isopropanol to produce isopropyl palmitate or isopropyl myristate. There are no methods described for the analysis of IPTS in cosmetic products. In this work, we have established a simple, precise and accurate method to determine the presence and level of IPTS in various finished cosmetic products which contain palm-base",International journal of cosmetic science,"B Y P Tay, S C Yung, T Y Teoh"," Malaysian Palm Oil Board, No. 6 Persiaran Institusi, Bandar Baru Bangi, Kajang Selangor, 43000, Malaysia. Faculty of Science and Technology, The National University of Malaysia, (UKM), Bangi Selangor, 43600, Malaysia. Faculty of Science, University of Malaya, Kuala Lumpur, 50603, Malaysia.",2016 Dec;38(6):627-633,10.1111/ics.12342
27196506,20161017,article,NULL,NULL,NULL,NULL,NULL,NULL,Probing the Reactivity of the Ce═O Multiple Bond in a Cerium(IV) Oxo Complex.,"The reactivity of the cerium(IV) oxo complex [(L(OEt))(2)Ce(IV)(═O)(H(2)O)]·MeC(O)NH(2) (1; L(OEt)(-) = [CoCp{P(O)(OEt)(2)}(3)](-), where Cp = η(5)-C(5)H(5)) toward electrophiles and Brønsted acids has been investigated. The treatment of 1 with acetic anhydride afforded the diacetate complex [Ce(IV)(L(OEt))(2)(O(2)CMe)(2)] (2). The reaction of 1 with B(C(6)F(5))(3) yielded [Ce(IV)(L(OEt))(2)(Me(2)CONH(2))(2)][B(C(6)F(5))(3)(OH)](2) (3), in which the [B(C(6)F(5))(3)(OH)](-) anions are H-bonded to the O-bound",Inorganic chemistry,"Yat-Ming So, Yang Li, Ka-Chun Au-Yeung, Guo-Cang Wang, Kang-Long Wong, Herman H Y Sung, Polly L Arnold, Ian D Williams, Zhenyang Lin, Wa-Hung Leung"," Department of Chemistry, The Hong Kong University of Science and Technology , Clear Water Bay, Kowloon, Hong Kong, P. R. China. Department of Chemistry, The Hong Kong University of Science and Technology , Clear Water Bay, Kowloon, Hong Kong, P. R. China. Department of Chemistry, The Hong Kong University of Science and Technology , Clear Water Bay, Kowloon, Hong Kong, P. R. China. Department of Chemistry, The Hong Kong University of Science and Technology , Clear Water Bay, Kowloon, Hong Kong, P. R. China.",2016 Oct;55(20):10003-10012,10.1021/acs.inorgchem.6b00480
27209450,20160905,article,mesh,"Acetonitriles,Chromatography, High Pressure Liquid,Drug Stability,Formates,Hydrolysis,Magnetic Resonance Spectroscopy,Oxidation-Reduction,Photolysis,Solvents,Tandem Mass Spectrometry,Thiorphan","analogs &amp; derivatives,chemistry,methods","D053719 Q000379 NN,D002851 Q000379 NN,D015244 Q000031 NY,D000097 Q000737 NN,D009682 Q000379 NN,D005561 Q000737 NN,D012997 Q000737 NY,D015244 Q000737 NN","283,284,3132,6342,10997,10998,10999,11195,27506,60561,61216,62632,68404,68967,107751,117932,155559,197815,2723810,2723923,2735122,10153989,17902988,19827577,23663999,23673641,23680280,44152240,53470841,54606124,57370201,71310765,73557423,86690051,90473727,131855144,131858412,131881670",NULL,"Forced degradation study of racecadotril: Effect of co-solvent, characterization of degradation products by UHPLC-Q-TOF-MS/MS, NMR and cytotoxicity assay.","Racecadotril, an enkephalinase inhibitor, was subjected to hydrolysis (acidic and alkaline), oxidation, photolysis and thermal stress, as per ICH specified conditions. The drug showed extensive degradation under acidic, basic hydrolysis and oxidative stress conditions whereas, it was stable under other stress conditions. A total of seven degradation products (DPs) were observed. The chromatographic separation was optimized on Acquity HSS Cyano (100×2.1mm, 1.8μ) column using 0.1% formic acid and acetonitrile",Journal of pharmaceutical and biomedical analysis,"Vishnuvardhan Chiguru, Allakonda Lingesh, Srinivas R, Satheeshkumar N"," Department of Pharmaceutical Analysis, National Institute of Pharmaceutical Education and Research, Hyderabad (NIPER-H), Balanagar, Hyderabad 500037 Telangana, India. Department of Pharmacology and Toxicology, National Institute of Pharmaceutical Education and Research, Hyderabad (NIPER-H), Balanagar, Hyderabad 500037 Telangana, India. Department of Pharmaceutical Analysis, National Institute of Pharmaceutical Education and Research, Hyderabad (NIPER-H), Balanagar, Hyderabad 500037 Telangana, India; Nation",2016 Sep;128(?):9-17,10.1016/j.jpba.2016.05.008
27273457,20160808,article,NULL,NULL,NULL,NULL,NULL,NULL,Nickel-Catalyzed Cross-Electrophile Coupling with Organic Reductants in Non-Amide Solvents.,"Cross-electrophile coupling of aryl halides with alkyl halides has thus far been primarily conducted with stoichiometric metallic reductants in amide solvents. This report demonstrates that the use of tetrakis(dimethylamino)ethylene (TDAE) as an organic reductant enables the use of non-amide solvents, such as acetonitrile or propylene oxide, for the coupling of benzyl chlorides and alkyl iodides with aryl halides. Furthermore, these conditions work for several electron-poor heterocycles that are easily redu","Chemistry (Weinheim an der Bergstrasse, Germany)","Lukiana L Anka-Lufford, Kierra M M Huihui, Nicholas J Gower, Laura K G Ackerman, Daniel J Weix"," Department of Chemistry, University of Rochester, Rochester, NY, 14627-0216, USA. Department of Chemistry, University of Rochester, Rochester, NY, 14627-0216, USA. Department of Chemistry, University of Rochester, Rochester, NY, 14627-0216, USA. Department of Chemistry, University of Rochester, Rochester, NY, 14627-0216, USA. Department of Chemistry, University of Rochester, Rochester, NY, 14627-0216, USA. daniel.weix@rochester.edu.",2016 Aug;22(33):11564-7,10.1002/chem.201602668
